time,latitude,longitude,sst
1980-01-01,-10.0,-15.0,298.3403
1980-01-01,-10.0,-12.5,298.3458
1980-01-01,-10.0,-10.0,298.29318
1980-01-01,-10.0,-7.5,297.92822
1980-01-01,-10.0,-5.0,297.29367
1980-01-01,-10.0,-2.5,296.6861
1980-01-01,-10.0,0.0,296.6361
1980-01-01,-10.0,2.5,297.11053
1980-01-01,-10.0,5.0,297.59973
1980-01-01,-10.0,7.5,298.3774
1980-01-01,-10.0,10.0,298.94882
1980-01-01,-10.0,12.5,298.05682
1980-01-01,-10.0,40.0,301.9211
1980-01-01,-10.0,42.5,302.12912
1980-01-01,-10.0,45.0,302.02646
1980-01-01,-10.0,47.5,301.99573
1980-01-01,-10.0,50.0,302.0283
1980-01-01,-10.0,52.5,302.1325
1980-01-01,-10.0,55.0,302.33508
1980-01-01,-10.0,57.5,302.35242
1980-01-01,-10.0,60.0,302.10034
1980-01-01,-10.0,62.5,301.76877
1980-01-01,-10.0,65.0,301.63263
1980-01-01,-10.0,67.5,301.63336
1980-01-01,-10.0,70.0,301.29486
1980-01-01,-10.0,72.5,301.33002
1980-01-01,-10.0,75.0,301.659
1980-01-01,-10.0,77.5,301.72946
1980-01-01,-10.0,80.0,301.6405
1980-01-01,-10.0,82.5,301.63544
1980-01-01,-10.0,85.0,301.89175
1980-01-01,-10.0,87.5,302.1389
1980-01-01,-10.0,90.0,301.93945
1980-01-01,-10.0,92.5,301.7587
1980-01-01,-10.0,95.0,301.58008
1980-01-01,-10.0,97.5,301.6141
1980-01-01,-10.0,100.0,301.75092
1980-01-01,-10.0,102.5,301.74652
1980-01-01,-10.0,105.0,301.73993
1980-01-01,-10.0,107.5,301.80627
1980-01-01,-10.0,110.0,302.06665
1980-01-01,-10.0,112.5,302.1607
1980-01-01,-10.0,115.0,302.2233
1980-01-01,-10.0,120.0,302.14963
1980-01-01,-10.0,122.5,302.29144
1980-01-01,-10.0,125.0,302.68686
1980-01-01,-10.0,127.5,302.48282
1980-01-01,-10.0,130.0,302.1655
1980-01-01,-10.0,132.5,302.00143
1980-01-01,-10.0,135.0,302.03458
1980-01-01,-10.0,137.5,302.16724
1980-01-01,-10.0,140.0,302.21796
1980-01-01,-10.0,145.0,301.87738
1980-01-01,-10.0,150.0,302.04156
1980-01-01,-10.0,152.5,302.16492
1980-01-01,-10.0,155.0,302.86053
1980-01-01,-10.0,157.5,302.8473
1980-01-01,-10.0,160.0,302.77725
1980-01-01,-10.0,162.5,302.65518
1980-01-01,-10.0,165.0,302.67142
1980-01-01,-10.0,167.5,302.9143
1980-01-01,-10.0,170.0,302.74127
1980-01-01,-10.0,172.5,302.7143
1980-01-01,-10.0,175.0,302.74136
1980-01-01,-10.0,177.5,302.79797
1980-01-01,-12.5,-180.0,302.10388
1980-01-01,-12.5,-177.5,302.10315
1980-01-01,-12.5,-175.0,302.23325
1980-01-01,-12.5,-172.5,302.4776
1980-01-01,-12.5,-170.0,302.5355
1980-01-01,-12.5,-167.5,302.6508
1980-01-01,-12.5,-165.0,302.68735
1980-01-01,-12.5,-162.5,302.7667
1980-01-01,-12.5,-160.0,302.66263
1980-01-01,-12.5,-157.5,302.64902
1980-01-01,-12.5,-155.0,302.71008
1980-01-01,-12.5,-152.5,302.589
1980-01-01,-12.5,-150.0,302.43317
1980-01-01,-12.5,-147.5,302.3368
1980-01-01,-12.5,-145.0,302.25858
1980-01-01,-12.5,-142.5,302.02866
1980-01-01,-12.5,-140.0,301.81152
1980-01-01,-12.5,-137.5,301.60822
1980-01-01,-12.5,-135.0,301.2969
1980-01-01,-12.5,-132.5,301.08252
1980-01-01,-12.5,-130.0,300.85498
1980-01-01,-12.5,-127.5,300.6925
1980-01-01,-12.5,-125.0,300.51254
1980-01-01,-12.5,-122.5,300.27963
1980-01-01,-12.5,-120.0,299.98663
1980-01-01,-12.5,-117.5,299.51135
1980-01-01,-12.5,-115.0,299.09683
1980-01-01,-12.5,-112.5,298.60138
1980-01-01,-12.5,-110.0,298.27188
1980-01-01,-12.5,-107.5,298.01788
1980-01-01,-12.5,-105.0,297.71826
1980-01-01,-12.5,-102.5,297.40234
1980-01-01,-12.5,-100.0,297.01758
1980-01-01,-12.5,-97.5,296.6769
1980-01-01,-12.5,-95.0,296.44785
1980-01-01,-12.5,-92.5,296.55035
1980-01-01,-12.5,-90.0,296.31107
1980-01-01,-12.5,-87.5,296.28232
1980-01-01,-12.5,-85.0,296.43756
1980-01-01,-12.5,-82.5,296.79114
1980-01-01,-12.5,-80.0,296.98615
1980-01-01,-12.5,-35.0,300.82953
1980-01-01,-12.5,-32.5,300.59152
1980-01-01,-12.5,-30.0,300.06412
1980-01-01,-12.5,-27.5,299.62823
1980-01-01,-12.5,-25.0,299.14136
1980-01-01,-12.5,-22.5,298.58478
1980-01-01,-12.5,-20.0,298.10898
1980-01-01,-12.5,-17.5,297.7562
1980-01-01,-12.5,-15.0,297.48917
1980-01-01,-12.5,-12.5,297.3892
1980-01-01,-12.5,-10.0,297.31033
1980-01-01,-12.5,-7.5,297.07175
1980-01-01,-12.5,-5.0,296.67773
1980-01-01,-12.5,-2.5,295.99594
1980-01-01,-12.5,0.0,295.64844
1980-01-01,-12.5,2.5,295.89304
1980-01-01,-12.5,5.0,296.31305
1980-01-01,-12.5,7.5,296.9463
1980-01-01,-12.5,10.0,297.44992
1980-01-01,-12.5,12.5,297.67795
1980-01-01,-12.5,42.5,301.94785
1980-01-01,-12.5,45.0,301.97223
1980-01-01,-12.5,47.5,301.8137
1980-01-01,-12.5,50.0,301.56262
1980-01-01,-12.5,52.5,301.918
1980-01-01,-12.5,55.0,302.207
1980-01-01,-12.5,57.5,302.0344
1980-01-01,-12.5,60.0,301.7705
1980-01-01,-12.5,62.5,301.56998
1980-01-01,-12.5,65.0,301.36096
1980-01-01,-12.5,67.5,301.3277
1980-01-01,-12.5,70.0,301.16998
1980-01-01,-12.5,72.5,301.22504
1980-01-01,-12.5,75.0,301.43488
1980-01-01,-12.5,77.5,301.61203
1980-01-01,-12.5,80.0,301.74152
1980-01-01,-12.5,82.5,301.66968
1980-01-01,-12.5,85.0,301.62158
1980-01-01,-12.5,87.5,301.47287
1980-01-01,-12.5,90.0,301.26123
1980-01-01,-12.5,92.5,301.22433
1980-01-01,-12.5,95.0,301.16443
1980-01-01,-12.5,97.5,301.15018
1980-01-01,-12.5,100.0,301.2952
1980-01-01,-12.5,102.5,301.2079
1980-01-01,-12.5,105.0,301.30698
1980-01-01,-12.5,107.5,301.73703
1980-01-01,-12.5,110.0,302.37534
1980-01-01,-12.5,112.5,302.61453
1980-01-01,-12.5,115.0,302.81677
1980-01-01,-12.5,117.5,302.90167
1980-01-01,-12.5,120.0,302.867
1980-01-01,-12.5,122.5,302.84653
1980-01-01,-12.5,125.0,302.92813
1980-01-01,-12.5,127.5,302.86444
1980-01-01,-12.5,130.0,302.98022
1980-01-01,-12.5,135.0,303.26987
1980-01-01,-12.5,137.5,303.2089
1980-01-01,-12.5,140.0,303.05103
1980-01-01,-12.5,145.0,301.93936
1980-01-01,-12.5,147.5,302.031
1980-01-01,-12.5,150.0,302.08032
1980-01-01,-12.5,152.5,301.92572
1980-01-01,-12.5,155.0,302.23053
1980-01-01,-12.5,157.5,302.15866
1980-01-01,-12.5,160.0,302.20294
1980-01-01,-12.5,162.5,302.21652
1980-01-01,-12.5,165.0,302.4843
1980-01-01,-12.5,167.5,302.4542
1980-01-01,-12.5,170.0,302.3018
1980-01-01,-12.5,172.5,302.1514
1980-01-01,-12.5,175.0,302.0688
1980-01-01,-12.5,177.5,302.13257
1980-01-01,-15.0,-180.0,301.34503
1980-01-01,-15.0,-177.5,301.48953
1980-01-01,-15.0,-175.0,301.76968
1980-01-01,-15.0,-172.5,301.981
1980-01-01,-15.0,-170.0,302.0465
1980-01-01,-15.0,-167.5,302.15027
1980-01-01,-15.0,-165.0,302.29147
1980-01-01,-15.0,-162.5,302.4433
1980-01-01,-15.0,-160.0,302.33447
1980-01-01,-15.0,-157.5,302.16202
1980-01-01,-15.0,-155.0,302.29437
1980-01-01,-15.0,-152.5,302.40317
1980-01-01,-15.0,-150.0,302.14935
1980-01-01,-15.0,-147.5,302.133
1980-01-01,-15.0,-145.0,302.01047
1980-01-01,-15.0,-142.5,301.78403
1980-01-01,-15.0,-140.0,301.5941
1980-01-01,-15.0,-137.5,301.46457
1980-01-01,-15.0,-135.0,301.3941
1980-01-01,-15.0,-132.5,301.21915
1980-01-01,-15.0,-130.0,301.0694
1980-01-01,-15.0,-127.5,300.8692
1980-01-01,-15.0,-125.0,300.65576
1980-01-01,-15.0,-122.5,300.38235
1980-01-01,-15.0,-120.0,300.11807
1980-01-01,-15.0,-117.5,299.6139
1980-01-01,-15.0,-115.0,299.08197
1980-01-01,-15.0,-112.5,298.55966
1980-01-01,-15.0,-110.0,297.99698
1980-01-01,-15.0,-107.5,297.60602
1980-01-01,-15.0,-105.0,297.33276
1980-01-01,-15.0,-102.5,297.1166
1980-01-01,-15.0,-100.0,296.8516
1980-01-01,-15.0,-97.5,296.5674
1980-01-01,-15.0,-95.0,296.36383
1980-01-01,-15.0,-92.5,295.99768
1980-01-01,-15.0,-90.0,295.5146
1980-01-01,-15.0,-87.5,295.12128
1980-01-01,-15.0,-85.0,295.414
1980-01-01,-15.0,-82.5,295.70923
1980-01-01,-15.0,-80.0,295.778
1980-01-01,-15.0,-77.5,295.9503
1980-01-01,-15.0,-37.5,300.68204
1980-01-01,-15.0,-35.0,300.88138
1980-01-01,-15.0,-32.5,300.582
1980-01-01,-15.0,-30.0,300.0545
1980-01-01,-15.0,-27.5,299.4477
1980-01-01,-15.0,-25.0,298.8229
1980-01-01,-15.0,-22.5,298.16882
1980-01-01,-15.0,-20.0,297.55005
1980-01-01,-15.0,-17.5,297.15213
1980-01-01,-15.0,-15.0,296.70758
1980-01-01,-15.0,-12.5,296.55017
1980-01-01,-15.0,-10.0,296.39874
1980-01-01,-15.0,-7.5,296.2047
1980-01-01,-15.0,-5.0,295.74573
1980-01-01,-15.0,-2.5,295.3734
1980-01-01,-15.0,0.0,295.0718
1980-01-01,-15.0,2.5,294.83328
1980-01-01,-15.0,5.0,295.35645
1980-01-01,-15.0,7.5,295.85596
1980-01-01,-15.0,10.0,295.56152
1980-01-01,-15.0,12.5,294.91776
1980-01-01,-15.0,35.0,301.8672
1980-01-01,-15.0,42.5,302.17593
1980-01-01,-15.0,45.0,302.21024
1980-01-01,-15.0,47.5,302.05997
1980-01-01,-15.0,52.5,301.6451
1980-01-01,-15.0,55.0,301.73462
1980-01-01,-15.0,57.5,301.52322
1980-01-01,-15.0,60.0,301.28156
1980-01-01,-15.0,62.5,301.1703
1980-01-01,-15.0,65.0,301.05475
1980-01-01,-15.0,67.5,300.92212
1980-01-01,-15.0,70.0,300.856
1980-01-01,-15.0,72.5,300.73303
1980-01-01,-15.0,75.0,300.9013
1980-01-01,-15.0,77.5,301.16162
1980-01-01,-15.0,80.0,301.26886
1980-01-01,-15.0,82.5,301.25772
1980-01-01,-15.0,85.0,301.03613
1980-01-01,-15.0,87.5,300.85513
1980-01-01,-15.0,90.0,300.4828
1980-01-01,-15.0,92.5,300.58795
1980-01-01,-15.0,95.0,300.63898
1980-01-01,-15.0,97.5,300.4196
1980-01-01,-15.0,100.0,300.01196
1980-01-01,-15.0,102.5,300.08246
1980-01-01,-15.0,105.0,300.6001
1980-01-01,-15.0,107.5,301.22882
1980-01-01,-15.0,110.0,301.8682
1980-01-01,-15.0,112.5,302.20706
1980-01-01,-15.0,115.0,302.31778
1980-01-01,-15.0,117.5,302.61188
1980-01-01,-15.0,120.0,303.11078
1980-01-01,-15.0,122.5,302.98334
1980-01-01,-15.0,125.0,303.08398
1980-01-01,-15.0,127.5,303.4378
1980-01-01,-15.0,137.5,303.88245
1980-01-01,-15.0,140.0,303.69266
1980-01-01,-15.0,145.0,301.6765
1980-01-01,-15.0,147.5,301.89264
1980-01-01,-15.0,150.0,301.92197
1980-01-01,-15.0,152.5,301.9142
1980-01-01,-15.0,155.0,301.88525
1980-01-01,-15.0,157.5,301.79504
1980-01-01,-15.0,160.0,301.57162
1980-01-01,-15.0,162.5,301.3758
1980-01-01,-15.0,165.0,301.677
1980-01-01,-15.0,167.5,301.6218
1980-01-01,-15.0,170.0,301.68295
1980-01-01,-15.0,172.5,301.5025
1980-01-01,-15.0,175.0,301.45328
1980-01-01,-15.0,177.5,301.386
1980-01-01,-17.5,-180.0,300.56827
1980-01-01,-17.5,-177.5,300.8656
1980-01-01,-17.5,-175.0,301.02844
1980-01-01,-17.5,-172.5,301.15228
1980-01-01,-17.5,-170.0,301.36615
1980-01-01,-17.5,-167.5,301.47733
1980-01-01,-17.5,-165.0,301.5177
1980-01-01,-17.5,-162.5,301.65536
1980-01-01,-17.5,-160.0,301.67496
1980-01-01,-17.5,-157.5,301.47845
1980-01-01,-17.5,-155.0,301.26984
1980-01-01,-17.5,-152.5,301.1061
1980-01-01,-17.5,-150.0,301.01428
1980-01-01,-17.5,-147.5,301.10187
1980-01-01,-17.5,-145.0,301.43753
1980-01-01,-17.5,-142.5,301.258
1980-01-01,-17.5,-140.0,301.0283
1980-01-01,-17.5,-137.5,300.98026
1980-01-01,-17.5,-135.0,301.01877
1980-01-01,-17.5,-132.5,301.0711
1980-01-01,-17.5,-130.0,301.04614
1980-01-01,-17.5,-127.5,300.9206
1980-01-01,-17.5,-125.0,300.83792
1980-01-01,-17.5,-122.5,300.5218
1980-01-01,-17.5,-120.0,300.1854
1980-01-01,-17.5,-117.5,299.7715
1980-01-01,-17.5,-115.0,299.15625
1980-01-01,-17.5,-112.5,298.62653
1980-01-01,-17.5,-110.0,298.1032
1980-01-01,-17.5,-107.5,297.65964
1980-01-01,-17.5,-105.0,297.33102
1980-01-01,-17.5,-102.5,297.0582
1980-01-01,-17.5,-100.0,296.77228
1980-01-01,-17.5,-97.5,296.5963
1980-01-01,-17.5,-95.0,296.37213
1980-01-01,-17.5,-92.5,295.86118
1980-01-01,-17.5,-90.0,295.361
1980-01-01,-17.5,-87.5,294.88992
1980-01-01,-17.5,-85.0,294.79327
1980-01-01,-17.5,-82.5,294.79016
1980-01-01,-17.5,-80.0,295.07013
1980-01-01,-17.5,-77.5,295.64615
1980-01-01,-17.5,-75.0,296.1172
1980-01-01,-17.5,-37.5,300.0246
1980-01-01,-17.5,-35.0,300.42902
1980-01-01,-17.5,-32.5,300.15717
1980-01-01,-17.5,-30.0,299.9301
1980-01-01,-17.5,-27.5,299.2331
1980-01-01,-17.5,-25.0,298.59378
1980-01-01,-17.5,-22.5,298.0234
1980-01-01,-17.5,-20.0,297.5312
1980-01-01,-17.5,-17.5,297.17645
1980-01-01,-17.5,-15.0,296.76233
1980-01-01,-17.5,-12.5,296.29156
1980-01-01,-17.5,-10.0,295.98553
1980-01-01,-17.5,-7.5,295.583
1980-01-01,-17.5,-5.0,295.20154
1980-01-01,-17.5,-2.5,294.8629
1980-01-01,-17.5,0.0,294.53183
1980-01-01,-17.5,2.5,294.395
1980-01-01,-17.5,5.0,294.55295
1980-01-01,-17.5,7.5,294.78302
1980-01-01,-17.5,10.0,293.22394
1980-01-01,-17.5,40.0,301.973
1980-01-01,-17.5,42.5,302.0792
1980-01-01,-17.5,50.0,301.2863
1980-01-01,-17.5,52.5,301.33807
1980-01-01,-17.5,55.0,301.19717
1980-01-01,-17.5,57.5,301.04785
1980-01-01,-17.5,60.0,300.7655
1980-01-01,-17.5,62.5,300.5017
1980-01-01,-17.5,65.0,300.4517
1980-01-01,-17.5,67.5,300.46686
1980-01-01,-17.5,70.0,300.54712
1980-01-01,-17.5,72.5,300.425
1980-01-01,-17.5,75.0,300.51978
1980-01-01,-17.5,77.5,300.49936
1980-01-01,-17.5,80.0,300.40225
1980-01-01,-17.5,82.5,300.34262
1980-01-01,-17.5,85.0,300.1598
1980-01-01,-17.5,87.5,299.90067
1980-01-01,-17.5,90.0,299.58856
1980-01-01,-17.5,92.5,299.5817
1980-01-01,-17.5,95.0,299.58725
1980-01-01,-17.5,97.5,298.95023
1980-01-01,-17.5,100.0,298.58313
1980-01-01,-17.5,102.5,298.909
1980-01-01,-17.5,105.0,299.5518
1980-01-01,-17.5,107.5,299.76312
1980-01-01,-17.5,110.0,300.54306
1980-01-01,-17.5,112.5,300.93964
1980-01-01,-17.5,115.0,301.9473
1980-01-01,-17.5,117.5,302.72086
1980-01-01,-17.5,120.0,302.9927
1980-01-01,-17.5,122.5,303.2242
1980-01-01,-17.5,140.0,303.92657
1980-01-01,-17.5,147.5,301.4882
1980-01-01,-17.5,150.0,301.45724
1980-01-01,-17.5,152.5,301.4483
1980-01-01,-17.5,155.0,301.6459
1980-01-01,-17.5,157.5,301.37155
1980-01-01,-17.5,160.0,300.76666
1980-01-01,-17.5,162.5,300.43365
1980-01-01,-17.5,165.0,300.40317
1980-01-01,-17.5,167.5,300.53928
1980-01-01,-17.5,170.0,300.5557
1980-01-01,-17.5,172.5,300.49796
1980-01-01,-17.5,175.0,300.7028
1980-01-01,-17.5,177.5,300.85767
1980-01-01,-20.0,-180.0,299.9064
1980-01-01,-20.0,-177.5,300.07013
1980-01-01,-20.0,-175.0,300.0146
1980-01-01,-20.0,-172.5,300.2259
1980-01-01,-20.0,-170.0,300.26596
1980-01-01,-20.0,-167.5,300.3943
1980-01-01,-20.0,-165.0,300.47968
1980-01-01,-20.0,-162.5,300.47122
1980-01-01,-20.0,-160.0,300.46414
1980-01-01,-20.0,-157.5,300.32605
1980-01-01,-20.0,-155.0,300.1068
1980-01-01,-20.0,-152.5,299.88452
1980-01-01,-20.0,-150.0,299.93396
1980-01-01,-20.0,-147.5,300.03564
1980-01-01,-20.0,-145.0,300.2098
1980-01-01,-20.0,-142.5,300.04788
1980-01-01,-20.0,-140.0,299.73645
1980-01-01,-20.0,-137.5,299.94516
1980-01-01,-20.0,-135.0,300.23044
1980-01-01,-20.0,-132.5,300.4181
1980-01-01,-20.0,-130.0,300.37753
1980-01-01,-20.0,-127.5,300.286
1980-01-01,-20.0,-125.0,300.37314
1980-01-01,-20.0,-122.5,300.2969
1980-01-01,-20.0,-120.0,300.10843
1980-01-01,-20.0,-117.5,299.7029
1980-01-01,-20.0,-115.0,299.1966
1980-01-01,-20.0,-112.5,298.58963
1980-01-01,-20.0,-110.0,298.11325
1980-01-01,-20.0,-107.5,297.6723
1980-01-01,-20.0,-105.0,297.30026
1980-01-01,-20.0,-102.5,297.0556
1980-01-01,-20.0,-100.0,296.72086
1980-01-01,-20.0,-97.5,296.3916
1980-01-01,-20.0,-95.0,296.04068
1980-01-01,-20.0,-92.5,295.8486
1980-01-01,-20.0,-90.0,295.44763
1980-01-01,-20.0,-87.5,294.852
1980-01-01,-20.0,-85.0,294.6336
1980-01-01,-20.0,-82.5,294.60056
1980-01-01,-20.0,-80.0,294.46393
1980-01-01,-20.0,-77.5,294.78134
1980-01-01,-20.0,-75.0,295.19778
1980-01-01,-20.0,-72.5,295.39154
1980-01-01,-20.0,-37.5,299.59967
1980-01-01,-20.0,-35.0,299.42392
1980-01-01,-20.0,-32.5,299.43796
1980-01-01,-20.0,-30.0,299.3175
1980-01-01,-20.0,-27.5,299.00757
1980-01-01,-20.0,-25.0,298.66983
1980-01-01,-20.0,-22.5,298.23938
1980-01-01,-20.0,-20.0,297.82516
1980-01-01,-20.0,-17.5,297.56836
1980-01-01,-20.0,-15.0,297.03088
1980-01-01,-20.0,-12.5,296.57074
1980-01-01,-20.0,-10.0,295.77435
1980-01-01,-20.0,-7.5,295.13403
1980-01-01,-20.0,-5.0,294.8038
1980-01-01,-20.0,-2.5,294.64917
1980-01-01,-20.0,0.0,294.5156
1980-01-01,-20.0,2.5,294.23
1980-01-01,-20.0,5.0,294.0224
1980-01-01,-20.0,7.5,294.00046
1980-01-01,-20.0,10.0,293.46442
1980-01-01,-20.0,12.5,291.71118
1980-01-01,-20.0,37.5,301.42215
1980-01-01,-20.0,40.0,301.5224
1980-01-01,-20.0,42.5,301.88544
1980-01-01,-20.0,50.0,301.3874
1980-01-01,-20.0,52.5,301.08997
1980-01-01,-20.0,55.0,300.85147
1980-01-01,-20.0,57.5,300.45212
1980-01-01,-20.0,60.0,300.29587
1980-01-01,-20.0,62.5,300.2732
1980-01-01,-20.0,65.0,300.20837
1980-01-01,-20.0,67.5,300.04733
1980-01-01,-20.0,70.0,299.94843
1980-01-01,-20.0,72.5,300.15918
1980-01-01,-20.0,75.0,300.26346
1980-01-01,-20.0,77.5,299.5727
1980-01-01,-20.0,80.0,299.20886
1980-01-01,-20.0,82.5,299.2221
1980-01-01,-20.0,85.0,299.2076
1980-01-01,-20.0,87.5,298.7272
1980-01-01,-20.0,90.0,298.77612
1980-01-01,-20.0,92.5,298.9807
1980-01-01,-20.0,95.0,298.5165
1980-01-01,-20.0,97.5,297.71744
1980-01-01,-20.0,100.0,297.88818
1980-01-01,-20.0,102.5,298.191
1980-01-01,-20.0,105.0,298.39496
1980-01-01,-20.0,107.5,298.61725
1980-01-01,-20.0,110.0,299.0537
1980-01-01,-20.0,112.5,300.0571
1980-01-01,-20.0,115.0,301.28647
1980-01-01,-20.0,117.5,302.10187
1980-01-01,-20.0,120.0,302.6537
1980-01-01,-20.0,147.5,301.0719
1980-01-01,-20.0,150.0,300.95474
1980-01-01,-20.0,152.5,301.09686
1980-01-01,-20.0,155.0,301.16916
1980-01-01,-20.0,157.5,300.5866
1980-01-01,-20.0,160.0,299.61523
1980-01-01,-20.0,162.5,299.33963
1980-01-01,-20.0,165.0,299.46838
1980-01-01,-20.0,167.5,299.56522
1980-01-01,-20.0,170.0,299.58804
1980-01-01,-20.0,172.5,299.75833
1980-01-01,-20.0,175.0,299.90674
1980-01-01,-20.0,177.5,299.9734
1980-01-01,-22.5,-180.0,299.2173
1980-01-01,-22.5,-177.5,299.18176
1980-01-01,-22.5,-175.0,299.25467
1980-01-01,-22.5,-172.5,298.98276
1980-01-01,-22.5,-170.0,298.99756
1980-01-01,-22.5,-167.5,299.02844
1980-01-01,-22.5,-165.0,299.24808
1980-01-01,-22.5,-162.5,299.0289
1980-01-01,-22.5,-160.0,298.8969
1980-01-01,-22.5,-157.5,299.11615
1980-01-01,-22.5,-155.0,299.07547
1980-01-01,-22.5,-152.5,299.08115
1980-01-01,-22.5,-150.0,298.78433
1980-01-01,-22.5,-147.5,298.77954
1980-01-01,-22.5,-145.0,298.66257
1980-01-01,-22.5,-142.5,298.61105
1980-01-01,-22.5,-140.0,298.31314
1980-01-01,-22.5,-137.5,298.79382
1980-01-01,-22.5,-135.0,299.0231
1980-01-01,-22.5,-132.5,299.1524
1980-01-01,-22.5,-130.0,299.2928
1980-01-01,-22.5,-127.5,299.31796
1980-01-01,-22.5,-125.0,299.51538
1980-01-01,-22.5,-122.5,299.57837
1980-01-01,-22.5,-120.0,299.5866
1980-01-01,-22.5,-117.5,299.34366
1980-01-01,-22.5,-115.0,298.958
1980-01-01,-22.5,-112.5,298.5677
1980-01-01,-22.5,-110.0,298.2479
1980-01-01,-22.5,-107.5,297.87866
1980-01-01,-22.5,-105.0,297.55746
1980-01-01,-22.5,-102.5,297.33002
1980-01-01,-22.5,-100.0,296.856
1980-01-01,-22.5,-97.5,296.61206
1980-01-01,-22.5,-95.0,296.156
1980-01-01,-22.5,-92.5,295.7196
1980-01-01,-22.5,-90.0,295.32983
1980-01-01,-22.5,-87.5,294.9899
1980-01-01,-22.5,-85.0,294.6081
1980-01-01,-22.5,-82.5,294.472
1980-01-01,-22.5,-80.0,294.2589
1980-01-01,-22.5,-77.5,293.9601
1980-01-01,-22.5,-75.0,293.68463
1980-01-01,-22.5,-72.5,294.11783
1980-01-01,-22.5,-40.0,297.81653
1980-01-01,-22.5,-37.5,298.69357
1980-01-01,-22.5,-35.0,298.85373
1980-01-01,-22.5,-32.5,299.10358
1980-01-01,-22.5,-30.0,299.05405
1980-01-01,-22.5,-27.5,298.9446
1980-01-01,-22.5,-25.0,298.78995
1980-01-01,-22.5,-22.5,298.51248
1980-01-01,-22.5,-20.0,298.03122
1980-01-01,-22.5,-17.5,297.52136
1980-01-01,-22.5,-15.0,296.98645
1980-01-01,-22.5,-12.5,296.3471
1980-01-01,-22.5,-10.0,295.64093
1980-01-01,-22.5,-7.5,295.11426
1980-01-01,-22.5,-5.0,294.86206
1980-01-01,-22.5,-2.5,294.63156
1980-01-01,-22.5,0.0,294.44812
1980-01-01,-22.5,2.5,294.00916
1980-01-01,-22.5,5.0,293.8401
1980-01-01,-22.5,7.5,293.82532
1980-01-01,-22.5,10.0,293.51016
1980-01-01,-22.5,12.5,292.0935
1980-01-01,-22.5,37.5,300.8092
1980-01-01,-22.5,40.0,300.6512
1980-01-01,-22.5,42.5,301.14603
1980-01-01,-22.5,50.0,300.8114
1980-01-01,-22.5,52.5,300.59164
1980-01-01,-22.5,55.0,300.29886
1980-01-01,-22.5,57.5,300.0072
1980-01-01,-22.5,60.0,300.00003
1980-01-01,-22.5,62.5,300.2988
1980-01-01,-22.5,65.0,300.26697
1980-01-01,-22.5,67.5,300.0344
1980-01-01,-22.5,70.0,299.74686
1980-01-01,-22.5,72.5,299.7554
1980-01-01,-22.5,75.0,299.42914
1980-01-01,-22.5,77.5,298.88864
1980-01-01,-22.5,80.0,298.62933
1980-01-01,-22.5,82.5,298.2893
1980-01-01,-22.5,85.0,298.02637
1980-01-01,-22.5,87.5,298.06494
1980-01-01,-22.5,90.0,298.4484
1980-01-01,-22.5,92.5,298.04346
1980-01-01,-22.5,95.0,297.35565
1980-01-01,-22.5,97.5,296.79584
1980-01-01,-22.5,100.0,296.85736
1980-01-01,-22.5,102.5,297.2362
1980-01-01,-22.5,105.0,297.22235
1980-01-01,-22.5,107.5,297.4703
1980-01-01,-22.5,110.0,298.10376
1980-01-01,-22.5,112.5,298.84943
1980-01-01,-22.5,115.0,300.3601
1980-01-01,-22.5,150.0,300.37747
1980-01-01,-22.5,152.5,300.43484
1980-01-01,-22.5,155.0,300.67828
1980-01-01,-22.5,157.5,299.83655
1980-01-01,-22.5,160.0,298.86465
1980-01-01,-22.5,162.5,298.52322
1980-01-01,-22.5,165.0,298.59863
1980-01-01,-22.5,167.5,298.8
1980-01-01,-22.5,170.0,298.8564
1980-01-01,-22.5,172.5,299.0616
1980-01-01,-22.5,175.0,299.21967
1980-01-01,-22.5,177.5,299.32913
1980-01-01,-25.0,-180.0,298.44608
1980-01-01,-25.0,-177.5,298.18585
1980-01-01,-25.0,-175.0,297.82474
1980-01-01,-25.0,-172.5,297.52075
1980-01-01,-25.0,-170.0,297.6792
1980-01-01,-25.0,-167.5,297.74704
1980-01-01,-25.0,-165.0,297.4277
1980-01-01,-25.0,-162.5,297.7155
1980-01-01,-25.0,-160.0,297.6664
1980-01-01,-25.0,-157.5,297.7022
1980-01-01,-25.0,-155.0,298.09146
1980-01-01,-25.0,-152.5,297.8712
1980-01-01,-25.0,-150.0,297.68622
1980-01-01,-25.0,-147.5,297.3379
1980-01-01,-25.0,-145.0,297.31705
1980-01-01,-25.0,-142.5,296.9535
1980-01-01,-25.0,-140.0,297.1825
1980-01-01,-25.0,-137.5,297.39926
1980-01-01,-25.0,-135.0,297.4925
1980-01-01,-25.0,-132.5,297.5655
1980-01-01,-25.0,-130.0,298.00552
1980-01-01,-25.0,-127.5,298.45557
1980-01-01,-25.0,-125.0,298.8223
1980-01-01,-25.0,-122.5,298.88574
1980-01-01,-25.0,-120.0,298.71234
1980-01-01,-25.0,-117.5,298.62317
1980-01-01,-25.0,-115.0,298.4201
1980-01-01,-25.0,-112.5,298.33386
1980-01-01,-25.0,-110.0,298.10065
1980-01-01,-25.0,-107.5,297.92267
1980-01-01,-25.0,-105.0,297.52856
